StudentID,Marks,Attendance,Logins
1,81,44,27
2,44,65,41
3,90,94,36
4,50,53,37
5,53,78,5
6,32,66,23
7,51,48,6
8,82,54,48
9,31,54,30
10,59,65,36
11,67,81,10
12,31,99,36
13,93,52,8
14,89,90,15
15,50,71,21
16,62,78,42
17,87,88,28
18,51,91,9
19,78,71,38
20,88,43,10
21,71,69,26
22,89,76,15
23,44,62,20
24,91,78,37
25,91,84,13
26,76,54,10
27,91,82,20
28,80,68,33
29,84,75,7
30,93,52,24
31,32,71,40
32,80,46,23
33,36,98,30
34,50,90,7
35,68,61,23
36,47,67,24
37,33,41,36
38,89,81,11
39,43,84,45
40,38,96,37
41,82,92,44
42,31,45,43
43,89,67,22
44,73,67,44
45,37,83,5
46,76,83,15
47,64,59,32
48,65,69,29
49,79,50,27
50,33,97,35
51,31,94,34
52,35,67,46
53,83,64,39
54,33,78,11
55,83,72,20
56,92,40,30
57,47,96,6
58,73,66,5
59,63,96,16
60,91,91,9
61,43,52,41
62,77,80,36
63,44,42,13
64,91,78,45
65,69,45,39
66,82,47,23
67,53,66,20
68,55,48,7
69,89,76,24
70,70,72,28
71,58,90,37
72,44,81,28
73,74,83,15
74,94,63,12
75,38,54,40
76,30,98,42
77,37,93,44
78,92,71,24
79,40,71,39
80,37,63,29
81,64,80,39
82,64,91,29
83,62,88,33
84,34,88,22
85,70,97,22
86,57,91,6
87,36,51,39
88,41,78,20
89,63,41,45
90,62,42,40
91,77,88,37
92,52,76,8
93,91,88,37
94,66,95,18
95,73,56,25
96,64,98,24
97,94,88,12
98,76,41,11
99,32,41,7
100,30,67,21
